Row Name,Px,Py,Pz,Nx,Ny,Nz,UVx,UVy,UVz,pscale
29,256.2261657714844,-0.007837875746190548,231.08560180664062,0.0,0.9310787320137024,0.0,0.981670081615448,1.0,1.0,42.0
30,263.3540344238281,-0.007837875746190548,237.83639526367188,0.0,0.9310787320137024,0.0,0.981670081615448,1.0,1.0,12.0
31,305.40936279296875,-0.007837875746190548,299.44696044921875,0.0,0.3826834559440613,0.0,0.9263728857040405,1.0,1.0,3.0
32,278.03961181640625,-0.007837875746190548,295.0045471191406,0.0,-0.3826839029788971,-0.0,0.9641516804695129,1.0,1.0,39.0
33,269.5216064453125,-0.007837875746190548,287.1603698730469,0.0,-0.3826839029788971,-0.0,0.9641516804695129,1.0,1.0,27.0
34,293.83856201171875,-0.007837875746190548,266.2759704589844,0.0,0.9299866557121277,0.0,0.9653701186180115,1.0,1.0,42.0
35,302.6827392578125,-0.007837875746190548,273.7796630859375,0.0,0.9299866557121277,0.0,0.9653701186180115,1.0,1.0,24.0
36,344.63543701171875,-0.007837875746190548,260.7662048339844,-0.0,-0.9238790273666382,-0.0,0.9719184637069702,1.0,1.0,21.0
37,372.00140380859375,-0.007837875746190548,261.2748107910156,0.0,0.9238790273666382,0.0,0.9603627920150757,1.0,1.0,21.0
38,371.066650390625,-0.007837875746190548,288.93927001953125,0.0,0.3826834559440613,0.0,0.9307848215103149,1.0,1.0,30.0
39,343.95068359375,-0.007837875746190548,289.36199951171875,0.0,-0.41113370656967163,-0.0,0.9699110388755798,1.0,1.0,21.0
40,339.61505126953125,-0.007837875746190548,320.390869140625,0.0,0.3826834559440613,0.0,0.9813230037689209,1.0,1.0,42.0
41,333.4534912109375,-0.007837875746190548,326.71954345703125,0.0,0.3826834559440613,0.0,0.9813230037689209,1.0,1.0,6.0
42,307.9444580078125,-0.007837875746190548,325.331787109375,0.0,-0.3826834559440613,-0.0,0.9603601098060608,1.0,1.0,21.0
43,308.84161376953125,-0.007837875746190548,296.73443603515625,-0.0,-0.9238795638084412,-0.0,0.9584344029426575,1.0,1.0,30.0
44,316.26300048828125,-0.007837875746190548,289.923828125,-0.0,-0.9238795638084412,-0.0,0.9584344029426575,1.0,1.0,27.0
45,343.3275146484375,-0.007837875746190548,289.91229248046875,0.0,0.9115750789642334,0.0,0.9699110388755798,1.0,1.0,21.0
46,284.77996826171875,-0.007837875746190548,242.3025665283203,0.0,0.3826834559440613,0.0,0.9379221200942993,1.0,1.0,27.0
47,268.16070556640625,-0.007837875746190548,240.79879760742188,0.0,-0.36481866240501404,-0.0,0.9877799153327942,1.0,1.0,39.0
48,260.94873046875,-0.007837875746190548,234.0489501953125,0.0,-0.36481866240501404,-0.0,0.9877799153327942,1.0,1.0,15.0
49,255.31283569335938,-0.007837875746190548,228.5045928955078,0.0,-0.36481866240501404,-0.0,0.9877799153327942,1.0,1.0,27.0
50,270.0772705078125,-0.007837875746190548,213.7942352294922,0.0,0.9285475015640259,0.0,0.9871031641960144,1.0,1.0,27.0
51,277.2396240234375,-0.007837875746190548,220.5867462158203,0.0,0.9285475015640259,0.0,0.9871031641960144,1.0,1.0,27.0
52,283.8871765136719,-0.007837875746190548,227.92019653320312,0.0,0.9285475015640259,0.0,0.9871031641960144,1.0,1.0,27.0
53,273.03607177734375,-0.007837875746190548,189.0576171875,-0.0,-0.9238792657852173,-0.0,0.9526037573814392,1.0,1.0,21.0
54,301.5957336425781,-0.007837875746190548,189.84921264648438,0.0,0.9238792657852173,0.0,0.9618236422538757,1.0,1.0,30.0
55,306.8209228515625,-0.007837875746190548,196.18597412109375,0.0,0.9238792657852173,0.0,0.9618236422538757,1.0,1.0,15.0
56,306.1954040527344,-0.007837875746190548,221.35867309570312,0.0,0.3615571856498718,0.0,0.9294813871383667,1.0,1.0,18.0
57,275.72210693359375,-0.007837875746190548,218.5548858642578,0.0,-0.3712139129638672,-0.0,0.9742056131362915,1.0,1.0,42.0
58,323.8390808105469,-0.007837875746190548,281.0172424316406,0.0,0.3826834559440613,0.0,0.8963376879692078,1.0,1.0,18.0
59,307.8692626953125,-0.007837875746190548,278.46142578125,0.0,-0.36759281158447266,-0.0,0.9811108112335205,1.0,1.0,42.0
60,297.5530700683594,-0.007837875746190548,267.9476013183594,0.0,-0.36759281158447266,-0.0,0.9811108112335205,1.0,1.0,42.0
61,287.2171325683594,-0.007837875746190548,258.1723937988281,0.0,-0.36759281158447266,-0.0,0.9811108112335205,1.0,1.0,39.0
62,284.93438720703125,-0.007837875746190548,242.4569854736328,-0.0,-0.9238795638084412,-0.0,0.9379221200942993,1.0,1.0,27.0
63,299.45538330078125,-0.007837875746190548,242.49766540527344,0.0,0.9192733764648438,0.0,0.9807986617088318,1.0,1.0,24.0
64,307.0248718261719,-0.007837875746190548,251.54257202148438,0.0,0.9192733764648438,0.0,0.9807986617088318,1.0,1.0,42.0
65,315.56719970703125,-0.007837875746190548,259.6596984863281,0.0,0.9192733764648438,0.0,0.9807986617088318,1.0,1.0,24.0
66,322.5901794433594,-0.007837875746190548,266.5152282714844,0.0,0.9192733764648438,0.0,0.9807986617088318,1.0,1.0,30.0
67,307.0752868652344,-0.007837875746190548,222.32257080078125,-0.0,-0.9323499202728271,-0.0,0.9294813871383667,1.0,1.0,18.0
68,336.90582275390625,-0.007837875746190548,225.06040954589844,0.0,0.9238794445991516,0.0,0.9721546173095703,1.0,1.0,39.0
69,343.92913818359375,-0.007837875746190548,233.16026306152344,0.0,0.9238794445991516,0.0,0.9721546173095703,1.0,1.0,21.0
70,344.449951171875,-0.007837875746190548,260.5807189941406,0.0,0.38268473744392395,0.0,0.9719184637069702,1.0,1.0,21.0
71,314.58978271484375,-0.007837875746190548,257.78173828125,0.0,-0.3936190605163574,-0.0,0.9647992253303528,1.0,1.0,42.0
72,306.7265319824219,-0.007837875746190548,249.2823486328125,0.0,-0.3936190605163574,-0.0,0.9647992253303528,1.0,1.0,24.0
73,282.58319091796875,-5.167501876712777e-05,-12.498771667480469,0.0,0.9238793253898621,0.0,0.9304276704788208,1.0,1.0,39.0
74,284.6070861816406,-5.167501876712777e-05,17.106706619262695,0.0,0.38268378376960754,0.0,0.9732651114463806,1.0,1.0,24.0
75,278.2848815917969,-5.167501876712777e-05,23.172115325927734,0.0,0.38268378376960754,0.0,0.9732651114463806,1.0,1.0,24.0
76,248.12327575683594,-5.167501876712777e-05,20.84900665283203,0.0,-0.38268330693244934,-0.0,0.9732540845870972,1.0,1.0,42.0
77,247.47767639160156,-5.167501876712777e-05,-9.67031478881836,-0.0,-0.9298380613327026,-0.0,0.9746527075767517,1.0,1.0,33.0
78,254.07293701171875,-5.167501876712777e-05,-15.461071968078613,-0.0,-0.9298380613327026,-0.0,0.9746527075767517,1.0,1.0,15.0
79,300.0948791503906,-5.167501876712777e-05,-102.73719024658203,-0.0,-0.9238786697387695,-0.0,0.588316023349762,1.0,1.0,3.0
80,325.5604553222656,-5.167501876712777e-05,-100.3607406616211,0.0,0.9238795638084412,0.0,0.9942824840545654,1.0,1.0,24.0
81,333.57421875,-5.167501876712777e-05,-91.50096893310547,0.0,0.9238795638084412,0.0,0.9942824840545654,1.0,1.0,42.0
82,344.623291015625,-5.167501876712777e-05,-81.45813751220703,0.0,0.9238795638084412,0.0,0.9942824840545654,1.0,1.0,42.0
83,353.1087341308594,-5.167501876712777e-05,-73.07003784179688,0.0,0.9238795638084412,0.0,0.9942824840545654,1.0,1.0,24.0
84,353.2962646484375,-5.167501876712777e-05,-51.58246612548828,0.0,0.38268283009529114,0.0,0.9202457070350647,1.0,1.0,24.0
85,329.5083312988281,-5.167501876712777e-05,-53.710418701171875,0.0,-0.36472877860069275,-0.0,0.995450496673584,1.0,1.0,42.0
86,321.0080261230469,-5.167501876712777e-05,-62.11231231689453,0.0,-0.36472877860069275,-0.0,0.995450496673584,1.0,1.0,24.0
87,313.1906433105469,-5.167501876712777e-05,-68.32100677490234,0.0,-0.36472877860069275,-0.0,0.995450496673584,1.0,1.0,30.0
88,304.7679138183594,-5.167501876712777e-05,-76.80670166015625,0.0,-0.36472877860069275,-0.0,0.995450496673584,1.0,1.0,36.0
89,251.79519653320312,-5.167501876712777e-05,-148.9901885986328,-0.0,-0.9238795638084412,-0.0,0.814217209815979,1.0,1.0,12.0
90,279.5055847167969,-5.167501876712777e-05,-146.5440216064453,0.0,0.9238794445991516,0.0,0.9913078546524048,1.0,1.0,33.0
91,288.32769775390625,-5.167501876712777e-05,-137.84210205078125,0.0,0.9238794445991516,0.0,0.9913078546524048,1.0,1.0,36.0
92,295.9714050292969,-5.167501876712777e-05,-129.36375427246094,0.0,0.9238794445991516,0.0,0.9913078546524048,1.0,1.0,27.0
93,298.8565673828125,-5.167501876712777e-05,-103.9754638671875,0.0,0.3826855421066284,0.0,0.588316023349762,1.0,1.0,3.0
94,271.3106384277344,-5.167501876712777e-05,-107.53211212158203,0.0,-0.3625604510307312,-0.0,0.9931017160415649,1.0,1.0,39.0
95,261.58538818359375,-5.167501876712777e-05,-116.02864837646484,0.0,-0.3625604510307312,-0.0,0.9931017160415649,1.0,1.0,33.0
96,253.85536193847656,-5.167501876712777e-05,-123.02760314941406,0.0,-0.3625604510307312,-0.0,0.9931017160415649,1.0,1.0,24.0
97,178.7332305908203,-5.167501876712777e-05,-48.75055694580078,0.0,-0.3826836049556732,-0.0,0.9603631496429443,1.0,1.0,21.0
98,179.9532012939453,-5.167501876712777e-05,-77.22416687011719,-0.0,-0.9238795638084412,-0.0,0.9732668399810791,1.0,1.0,33.0
99,186.0894775390625,-5.167501876712777e-05,-83.47554016113281,-0.0,-0.9238795638084412,-0.0,0.9732668399810791,1.0,1.0,15.0
100,213.42691040039062,-5.167501876712777e-05,-82.57974243164062,0.0,0.9238796830177307,0.0,0.9894986748695374,1.0,1.0,24.0
101,212.62391662597656,-5.167501876712777e-05,-54.206809997558594,0.0,0.37125223875045776,0.0,0.9741050004959106,1.0,1.0,27.0
102,206.16307067871094,-5.167501876712777e-05,-48.278717041015625,0.0,0.37125223875045776,0.0,0.9741050004959106,1.0,1.0,21.0
103,257.50897216796875,-5.167501876712777e-05,-39.279056549072266,0.0,-0.3826836347579956,-0.0,0.9010485410690308,1.0,1.0,18.0
104,259.0050048828125,-5.167501876712777e-05,-60.607913970947266,-0.0,-0.9192793369293213,-0.0,0.9930375814437866,1.0,1.0,30.0
105,267.3147277832031,-5.167501876712777e-05,-69.8359375,-0.0,-0.9192793369293213,-0.0,0.9930375814437866,1.0,1.0,39.0
106,276.5177307128906,-5.167501876712777e-05,-78.898193359375,-0.0,-0.9192793369293213,-0.0,0.9930375814437866,1.0,1.0,33.0
107,299.39111328125,-5.167501876712777e-05,-80.93203735351562,0.0,0.9405495524406433,0.0,0.940606951713562,1.0,1.0,27.0
108,298.1825866699219,-5.167501876712777e-05,-59.24647521972656,0.0,0.3708646595478058,0.0,0.9910103678703308,1.0,1.0,42.0
109,288.02923583984375,-5.167501876712777e-05,-49.79020309448242,0.0,0.3708646595478058,0.0,0.9910103678703308,1.0,1.0,36.0
110,278.99530029296875,-5.167501876712777e-05,-41.313899993896484,0.0,0.3708646595478058,0.0,0.9910103678703308,1.0,1.0,33.0
111,213.74191284179688,-5.167501876712777e-05,-82.89474487304688,0.0,-0.382683128118515,-0.0,0.9894986748695374,1.0,1.0,24.0
112,215.4409637451172,-5.167501876712777e-05,-112.63594818115234,-0.0,-0.9238795638084412,-0.0,0.9929776787757874,1.0,1.0,36.0
113,223.7711181640625,-5.167501876712777e-05,-121.15718078613281,-0.0,-0.9238795638084412,-0.0,0.9929776787757874,1.0,1.0,30.0
114,252.8046875,-5.167501876712777e-05,-121.09304809570312,0.0,0.9238793253898621,0.0,0.9207319021224976,1.0,1.0,30.0
115,252.1382293701172,-5.167501876712777e-05,-92.10794830322266,0.0,0.37254706025123596,0.0,0.9935348033905029,1.0,1.0,33.0
116,243.72975158691406,-5.167501876712777e-05,-83.65048217773438,0.0,0.37254706025123596,0.0,0.9935348033905029,1.0,1.0,33.0
117,277.9758605957031,-5.167501876712777e-05,-99.07020568847656,0.0,0.9447190761566162,0.0,0.9125476479530334,1.0,1.0,6.0
118,275.3291015625,-5.167501876712777e-05,-78.65953063964844,0.0,0.39360570907592773,0.0,0.9930375814437866,1.0,1.0,39.0
119,265.1902160644531,-5.167501876712777e-05,-69.11762237548828,0.0,0.39360570907592773,0.0,0.9930375814437866,1.0,1.0,39.0
120,257.6365966796875,-5.167501876712777e-05,-60.54072570800781,0.0,0.39360570907592773,0.0,0.9930375814437866,1.0,1.0,24.0
121,237.8397216796875,-5.167501876712777e-05,-58.84706115722656,0.0,-0.3826829493045807,-0.0,0.8637564182281494,1.0,1.0,15.0
122,241.697265625,-5.167501876712777e-05,-80.71878051757812,-0.0,-0.9280133247375488,-0.0,0.9954366087913513,1.0,1.0,42.0
123,249.24876403808594,-5.167501876712777e-05,-87.9451904296875,-0.0,-0.9280133247375488,-0.0,0.9954366087913513,1.0,1.0,15.0
124,256.4298400878906,-5.167501876712777e-05,-94.11898803710938,-0.0,-0.9280133247375488,-0.0,0.9954366087913513,1.0,1.0,36.0
125,257.0426025390625,-5.167501876712777e-05,-38.81266403198242,0.0,0.9238795042037964,0.0,0.9010485410690308,1.0,1.0,18.0
126,253.96800231933594,-5.167501876712777e-05,-17.089797973632812,0.0,0.36796870827674866,0.0,0.9837055802345276,1.0,1.0,39.0
127,243.65744018554688,-5.167501876712777e-05,-7.951392650604248,0.0,0.36796870827674866,0.0,0.9837055802345276,1.0,1.0,39.0
128,222.36019897460938,-5.167501876712777e-05,-4.257987022399902,0.0,-0.38268473744392395,-0.0,0.8355808258056641,1.0,1.0,9.0
129,226.03994750976562,-5.167501876712777e-05,-25.562461853027344,-0.0,-0.9184104800224304,-0.0,0.9835137724876404,1.0,1.0,39.0
130,235.32919311523438,-5.167501876712777e-05,-35.72883224487305,-0.0,-0.9184104800224304,-0.0,0.9835137724876404,1.0,1.0,39.0
131,202.85829162597656,-5.167501876712777e-05,-23.745683670043945,0.0,-0.3826830983161926,-0.0,0.9746637344360352,1.0,1.0,21.0
132,205.6751251220703,-5.167501876712777e-05,-46.58482360839844,-0.0,-0.9285321235656738,-0.0,0.9833531975746155,1.0,1.0,42.0
133,215.70169067382812,-5.167501876712777e-05,-56.01895523071289,-0.0,-0.9285321235656738,-0.0,0.9833531975746155,1.0,1.0,36.0
134,237.474609375,-5.167501876712777e-05,-58.48194122314453,0.0,0.9238797426223755,0.0,0.8637564182281494,1.0,1.0,15.0
135,234.30734252929688,-5.167501876712777e-05,-36.69478988647461,0.0,0.3956288695335388,0.0,0.9835137724876404,1.0,1.0,39.0
136,225.4284210205078,-5.167501876712777e-05,-26.140544891357422,0.0,0.3956288695335388,0.0,0.9835137724876404,1.0,1.0,39.0
137,309.0306701660156,-5.167501876712777e-05,-7.316864013671875,0.0,0.38268229365348816,0.0,0.9029880166053772,1.0,1.0,18.0
138,287.9504699707031,-5.167501876712777e-05,-9.725132942199707,0.0,-0.3826830983161926,-0.0,0.9594171643257141,1.0,1.0,33.0
139,279.7411193847656,-5.167501876712777e-05,-17.797616958618164,0.0,-0.3826830983161926,-0.0,0.9594171643257141,1.0,1.0,33.0
140,277.94073486328125,-5.167501876712777e-05,-38.39649963378906,-0.0,-0.9341381788253784,-0.0,0.909221351146698,1.0,1.0,18.0
141,300.2579040527344,-5.167501876712777e-05,-35.956626892089844,0.0,0.9238796830177307,0.0,0.975145161151886,1.0,1.0,33.0
142,307.2590637207031,-5.167501876712777e-05,-27.788087844848633,0.0,0.9238796830177307,0.0,0.975145161151886,1.0,1.0,27.0
143,300.7176208496094,-5.167501876712777e-05,-59.20207977294922,-0.0,-0.9238823056221008,-0.0,0.6497398614883423,1.0,1.0,3.0
144,327.1577453613281,-5.167501876712777e-05,-55.9611701965332,0.0,0.9238792657852173,0.0,0.9544307589530945,1.0,1.0,33.0
145,330.8167724609375,-5.167501876712777e-05,-29.102951049804688,0.0,0.38267627358436584,0.0,0.6497392058372498,1.0,1.0,3.0
146,303.9585876464844,-5.167501876712777e-05,-32.76197052001953,0.0,-0.38268399238586426,-0.0,0.9544305205345154,1.0,1.0,33.0
147,45.799434661865234,-2.7145077183376998e-05,63.25308609008789,-0.0,-0.9238795042037964,-0.0,0.9528021812438965,1.0,1.0,39.0
148,51.960391998291016,-2.7145077183376998e-05,56.61311340332031,-0.0,-0.9238795042037964,-0.0,0.9528021812438965,1.0,1.0,12.0
149,79.34327697753906,-2.7145077183376998e-05,59.401268005371094,0.0,0.9238795042037964,0.0,0.973267138004303,1.0,1.0,33.0
150,86.01185607910156,-2.7145077183376998e-05,65.12036895751953,0.0,0.9238795042037964,0.0,0.973267138004303,1.0,1.0,15.0
151,83.44092559814453,-2.7145077183376998e-05,93.48351287841797,0.0,0.38268357515335083,0.0,0.9528020620346069,1.0,1.0,36.0
152,77.4394760131836,-2.7145077183376998e-05,100.2829818725586,0.0,0.38268357515335083,0.0,0.9528020620346069,1.0,1.0,15.0
153,49.6607780456543,-2.7145077183376998e-05,98.7186279296875,0.0,-0.38268348574638367,-0.0,0.9732673168182373,1.0,1.0,27.0
154,43.434112548828125,-2.7145077183376998e-05,92.5576171875,0.0,-0.38268348574638367,-0.0,0.9732673168182373,1.0,1.0,21.0
155,55.00025939941406,-2.7145077183376998e-05,121.92417907714844,0.0,0.3826829493045807,0.0,0.8741053938865662,1.0,1.0,6.0
156,33.941646575927734,-2.7145077183376998e-05,117.9665298461914,0.0,-0.3826834559440613,-0.0,0.982814371585846,1.0,1.0,42.0
157,24.15903663635254,-2.7145077183376998e-05,108.29041290283203,0.0,-0.3826834559440613,-0.0,0.982814371585846,1.0,1.0,36.0
158,21.06429100036621,-2.7145077183376998e-05,87.98822784423828,-0.0,-0.9238796234130859,-0.0,0.8741049766540527,1.0,1.0,6.0
159,41.967864990234375,-2.7145077183376998e-05,91.87149047851562,0.0,0.9238795638084412,0.0,0.9828144907951355,1.0,1.0,42.0
160,51.24006652832031,-2.7145077183376998e-05,102.05802154541016,0.0,0.9238795638084412,0.0,0.9828144907951355,1.0,1.0,36.0
161,8.782045364379883,-2.7145077183376998e-05,168.92831420898438,0.0,0.38268402218818665,0.0,0.8355234265327454,1.0,1.0,12.0
162,-12.448802947998047,-2.7145077183376998e-05,165.0519256591797,0.0,-0.3826836347579956,-0.0,0.982814371585846,1.0,1.0,39.0
163,-22.550729751586914,-2.7145077183376998e-05,155.69512939453125,0.0,-0.3826836347579956,-0.0,0.982814371585846,1.0,1.0,39.0
164,-25.546871185302734,-2.7145077183376998e-05,134.59938049316406,-0.0,-0.9238790273666382,-0.0,0.8355266451835632,1.0,1.0,12.0
165,-4.093418598175049,-2.7145077183376998e-05,137.93276977539062,0.0,0.9238795638084412,0.0,0.9828141331672668,1.0,1.0,42.0
166,5.747538089752197,-2.7145077183376998e-05,147.550537109375,0.0,0.9238795638084412,0.0,0.9828141331672668,1.0,1.0,36.0
167,-1.9663481712341309,-2.7145077183376998e-05,111.01886749267578,-0.0,-0.9238795638084412,-0.0,0.9464631676673889,1.0,1.0,24.0
168,26.38466453552246,-2.7145077183376998e-05,111.67168426513672,0.0,0.9238795042037964,0.0,0.973267138004303,1.0,1.0,30.0
169,32.8328742980957,-2.7145077183376998e-05,117.61113739013672,0.0,0.9238795042037964,0.0,0.973267138004303,1.0,1.0,18.0
170,32.362571716308594,-2.7145077183376998e-05,145.34779357910156,0.0,0.38268357515335083,0.0,0.9464651942253113,1.0,1.0,24.0
171,3.6717875003814697,-2.7145077183376998e-05,144.70761108398438,0.0,-0.38268378376960754,-0.0,0.9732673168182373,1.0,1.0,27.0
172,-2.1380743980407715,-2.7145077183376998e-05,138.12979125976562,0.0,-0.38268378376960754,-0.0,0.9732673168182373,1.0,1.0,21.0
173,81.9896011352539,-2.7145077183376998e-05,225.68807983398438,0.0,0.3826834559440613,0.0,0.9799399375915527,1.0,1.0,33.0
174,74.91704559326172,-2.7145077183376998e-05,232.4739532470703,0.0,0.3826834559440613,0.0,0.9799399375915527,1.0,1.0,21.0
175,54.205753326416016,-2.7145077183376998e-05,232.25527954101562,0.0,-0.3826834559440613,-0.0,0.9178730845451355,1.0,1.0,24.0
176,54.82823181152344,-2.7145077183376998e-05,210.27420043945312,-0.0,-0.9163377285003662,-0.0,0.9816706776618958,1.0,1.0,30.0
177,61.56956481933594,-2.7145077183376998e-05,203.13755798339844,-0.0,-0.9163377285003662,-0.0,0.9816706776618958,1.0,1.0,24.0
178,124.2403335571289,-2.7145077183376998e-05,159.68081665039062,0.0,0.9238795638084412,0.0,0.9263944625854492,1.0,1.0,3.0
179,120.76117706298828,-2.7145077183376998e-05,186.34645080566406,0.0,0.38268357515335083,0.0,0.9641523957252502,1.0,1.0,33.0
180,112.66166687011719,-2.7145077183376998e-05,194.60916137695312,0.0,0.38268357515335083,0.0,0.9641523957252502,1.0,1.0,33.0
181,90.49883270263672,-2.7145077183376998e-05,171.7457275390625,-0.0,-0.9175273776054382,-0.0,0.9653692245483398,1.0,1.0,36.0
182,98.24068450927734,-2.7145077183376998e-05,163.12466430664062,-0.0,-0.9175273776054382,-0.0,0.9653692245483398,1.0,1.0,30.0
183,86.24698638916016,-2.7145077183376998e-05,119.7673110961914,0.0,-0.3826834559440613,-0.0,0.9719225168228149,1.0,1.0,21.0
184,86.06828308105469,-2.7145077183376998e-05,92.78498840332031,-0.0,-0.9238794445991516,-0.0,0.9603661894798279,1.0,1.0,21.0
185,113.91809844970703,-2.7145077183376998e-05,93.83800506591797,0.0,0.9238796234130859,0.0,0.9307873249053955,1.0,1.0,30.0
186,114.0317153930664,-2.7145077183376998e-05,120.67552947998047,0.0,0.35386618971824646,0.0,0.9699123501777649,1.0,1.0,21.0
187,144.07406616210938,-2.7145077183376998e-05,123.80963897705078,0.0,0.9238795638084412,0.0,0.9813266396522522,1.0,1.0,30.0
188,150.2071990966797,-2.7145077183376998e-05,130.166748046875,0.0,0.9238795638084412,0.0,0.9813266396522522,1.0,1.0,18.0
189,150.48046875,-2.7145077183376998e-05,157.1971893310547,0.0,0.38268405199050903,0.0,0.9603641033172607,1.0,1.0,21.0
190,121.55895233154297,-2.7145077183376998e-05,156.21743774414062,0.0,-0.3826834559440613,-0.0,0.9584364891052246,1.0,1.0,30.0
191,114.8731460571289,-2.7145077183376998e-05,148.6711883544922,0.0,-0.3826834559440613,-0.0,0.9584364891052246,1.0,1.0,27.0
192,115.13312530517578,-2.7145077183376998e-05,121.92272186279297,-0.0,-0.9352960586547852,-0.0,0.9699123501777649,1.0,1.0,21.0
193,67.26417541503906,-2.7145077183376998e-05,180.1418914794922,0.0,0.9238795638084412,0.0,0.9379264116287231,1.0,1.0,27.0
194,65.30961608886719,-2.7145077183376998e-05,197.04833984375,0.0,0.4004060924053192,0.0,0.9877802729606628,1.0,1.0,42.0
195,55.06510925292969,-2.7145077183376998e-05,207.7555389404297,0.0,0.4004060924053192,0.0,0.9877802729606628,1.0,1.0,42.0
196,40.5388298034668,-2.7145077183376998e-05,193.84799194335938,-0.0,-0.919069766998291,-0.0,0.9871038198471069,1.0,1.0,39.0
197,47.04264450073242,-2.7145077183376998e-05,187.0922088623047,-0.0,-0.919069766998291,-0.0,0.9871038198471069,1.0,1.0,12.0
198,52.104454040527344,-2.7145077183376998e-05,181.00811767578125,-0.0,-0.919069766998291,-0.0,0.9871038198471069,1.0,1.0,30.0
199,13.94369888305664,-2.7145077183376998e-05,191.9613037109375,0.0,-0.3826839327812195,-0.0,0.9526067972183228,1.0,1.0,21.0
200,16.573474884033203,-2.7145077183376998e-05,162.27978515625,-0.0,-0.9238795042037964,-0.0,0.9732542037963867,1.0,1.0,42.0
201,45.94145965576172,-2.7145077183376998e-05,159.1472930908203,0.0,0.9238793849945068,0.0,0.9237826466560364,1.0,1.0,18.0
